[								
]								
㐦								
鏞	YOU YU	용	YONG	yōng		jung4		
鏟	SAN SEN	산	SAN	chǎn	chan3(29)	caan2		chrɛ̌n
鏠				fēng				
鏡	KYOU KEI	경	KYENG	jìng	jing4(285)	geng3	kẻng	*giæ̀ng
鏢	HYOU	표	PHYO	biāo		biu1	tiu	
鏣				shù				
鏤	ROU RU	루	LWU	lòu		lau6		
鏥	SHUU			xiù				
鏦	SHOU SHU SOU	총	CHONG	cōng		cung1		
鏧	ROU			lóng				
鏨	SAN ZAN	참	CHAM	zàn		zaam6		
鏩				jiàn				
鏪				cáo				
鏫				lí				
鏬				xià				
鏭				xī				
鏮				kāng		hong1		
鏯				shuang				
鏰				bèng				
鏱				zhang				
鏲				qian				
鏹	KYOU KOU			qiǎng		koeng5		
镲				chǎ				
闙	KEI			qǐ				
闚	KI	규	KYU	kuī		kwai1		
闛				táng		tong1 tong4		
關	KAN WAN	관	KWAN WAN	guān	guan1(1758)	gwaan1	quan	*guan
闝	HYOU BYOU			piáo				
隴	ROU RYOU	롱	LONG	lǒng		lung5	luống	*liǒng
雡				liù				
離	RI	리 이	LI	lí	li2(790)	lei4	li	*liɛ
難	NAN	난	NAN NA	nán	nan2(795) nan5(344) nan4(82)	naan4 naan6	nan	*nɑn
霦		빈	PIN	bīn				
霧	MU BU	무	MWU	wù	wu4(85)	mou6	vụ	*miò
霨	I			wèi		wai3		
霩				kuò		gwok3		
霪	IN	음	UM	yín		jam4	dầm	
霫				xí		zaap6 zap6		
霬				yì				
霭				ǎi		oi2		
靡	HI BI MI	미	MI	mí		mei5	mị	myɛ̌
鞱	TOU	도	TO	tāo				
鞲	KOU KU		KWU	gōu				
鞳	TOU			tà		daap6		
鞴	FUKU HI BI	비	PI	bèi				
鞵	AI KAI			xié				
鞶	HAN BAN			pán		pun4		
鞷				gé				
韜	TOU	도	TO	tāo		tou1		
韝	KOU KU	구	KWU	gōu		gau1 gau3		gou kou
韞	ON UN	온	ON	yùn		wan3		
韟				gao				
韲	SEI SAI	제	CEY	jī				
韻	IN UN	운	WUN	yùn		wan5 wan6	vận	
韼				péng				
顖	SHIN SHI		SIN	xìn				
顗	GI GE GAI			yǐ		ngai5		
願	GAN GEN	원	WEN	yuàn		jyun6	nguyện	*ngiuæ̀n
顙	SOU	상	SANG	sǎng		song2		sɑ̌ng
顚	TEN	전	CEN	diān		din1		
顛	TEN		CEN	diān	dian1(49)	din1	điên	den
顜				jiǎng		gong2		
顝				kuī				
類	RUI RAI	류 유	LYU	lèi	lei4(792)	leoi6	loại	luì
颤				chàn	chan4(72)	zin3		
颻	YOU			yáo		jiu4		iɛu
颼		수	SWU	sōu		sau1		shriou
颽				kǎi		hoi2		
颾				sōu		sou1		
颿	HAN BON HEN	범	PEM	fān		faan4		
飀				liú		lau4		liou
餶				gǔ				
餸				sòng		sung3		
餹	TOU DOU	당	TANG	táng				
餺	HAKU			bó		bok3		
餻	KOU			gāo		gou1		
餼	KI KE	희	HUY	xì		hei3		
餽	KI	궤	KWEY	kuì		gwai6		
餾	RYUU			liù		lau4 lau6		
餿				sōu		sau1		
饀	TOU			táo				
饁	YOU OU KOU			yè		jip3		
饂	UN	온	ON	yún				
饃				mó		mo4		
馦	KEN			xiān				
馧				yūn				
騔				gé				
騕				yǎo		jiu5		qěu
騖	BU MU	무	MWU	wù		mou6		
騗	HEN			piàn				
騘		총	CHONG	cōng		cung1		
騙	HEN	편	PHYEN	piàn	pian4(96)	pin3		
騚				qián				
騛		비	PI	fēi				
騜				huáng		wong4		
騝				qián				
騞	KAKU KYAKU BAKU MYAKU			huō		waak6		
騟				yú				
騠	TEI DAI			tí		tai4		
騡				quán				
騢	KA GE			xiá		haa4		
騣	SOU SU			zōng		zung1		
騤	KI GI KETSU KECHI			kuí		kwai4		
騥				róu				
騦				sī				
騧	KA I KAI GE			guā		gwaa1 waa1		gua guɛi
騨	TAN DAN DA			tuó				
骥				jì		kei3		
髂			KA	qià		kaa3		
髃	GU GOU GAI			yú				
髄	ZUI SUI			suǐ				
髅				lóu		lau4	vày lâu	
鬉	SOU SU			zōng				
鬊		순	SWUN	shùn				
鬋	SEN	전	CEN	jiǎn		zin1		
鬌	TA TSUI ZUI KI DA			tuǒ		do2 do6		
鬍	KO	호	HO	hú		wu4		
鬎	RATSU			là		laat6		
鬏				jiū				
鬷	SOU SU			zōng		zung1		
鯔	SHI	치	CHI	zī		zi1		
鯕				qí		kei4		
鯖	SEI	청	CHENG	zhēng		cing1		
鯗	SHOU YOU			xiǎng		soeng2		
鯘	DAI NAI			něi				
鯙				chún				
鯚				jì		gwai3		
鯛	CHOU	조	CO	diāo		diu1		
鯜				qiè		cip3		
鯝	KO KU		KO	gù				
鯞				zhǒu		zau2		
鯟	TOU TSU			dōng				
鯠				lái		loi4		
鯡	HI		PI	fèi		fei1		
鯢	GEI	예	YEY	ní		ngai4	nghê	
鯣	EKI			yì				
鯤	KON	곤	KON	kūn		gwan1		
鯥	RIKU ROKU			lù		luk6		
鯦				jiù				
鯧	SHOU		CHANG	chāng		coeng1		
鯨	GEI	경	KYENG	jīng	jing1(64)	king4	kình	*ghiæng
鯩				lún				
鯪	RYOU		LUNG	líng		leng4 ling4		
鯫	SOU SU		CHWU	zōu		zau1		
鯬				lí				
鯭				měng		maang1		
鯮				zōng				
鯯	SEI			zhì				
鯰	NEN			nián		nim4		
鯱				hu				
鯲				yu				
鯳				di				
鯴				shī				
鯵	SOU			shēn				
鯻				là				
鳓				lè		lak6		
鳔				biào		piu5		
鳕				xuě		syut3		
鳖				biē		bit3		
鳗				mán		maan4		
鳘				mǐn				
鳙				yōng				
鳚				wèi		to5 waai3		
鳛				xí		zaap6		
鵦				lù				
鵧	HEI BYOU HYOU			pí				
鵨				shū				
鵩	FUKU BUKU	복	POK	fú		fuk6		
鵪	AN ON			ān	an1(21)	am1		
鵫	TOU CHOU TAKU DAKU			zhuó		zok6		
鵬	HOU	붕	PWUNG	péng		paang4	bằng	bhəng
鵭				qín				
鵮				qiān				
鵯	HI HITSU	필	PHIL	bēi		bei1		
鵰	CHOU	조	CO	diāo		diu1		*deu
鵱				lù				
鵲	JAKU SHAKU	작	CAK	que	que5(28)	coek3 zoek3	thước	tsiɑk
鵳				jiān		gin1		
鵴				jú			cuốc	
鵵				tù				
鵶	A			yā				
鵷	EN ON	원	WEN	yuān		jyun1		qiuæn
鵸				qí				
鵹				lí		lei4		
鵺	YA			yè				
鵻	SUI SHUN	추	CHWU	zhuī		zeoi1 zeon2		
鵼	KOU KU			kōng				
鵽				duò				
鵾	KON UN	곤	KON	kūn				
鵿				shēng				
鶀				qí				
鶁				jīng		ging1		
鶂				yì		jik6		
鶃	GEKI			yì		jik6		
鶄	SEI SHOU	청	CHENG	jīng		zing1		tziɛng
鶅				zī				
鶆	RAI			lái		loi4		
鶇	TOU TSU			dōng		dung1		
鶈				qī				
鶉	SHUN JUN	순	SWUN	chun	chun5(21)	seon4		zhuin
鶊	KOU KYOU			gēng		gang1		
鶋				jū		geoi1		
鶌				jué		gwat6		
鶍				yi				
鶎				zun				
鶏	KEI			jī				
鶑				yīng				
鹱				hù				
鹲				méng				
鹸	KEN KAN SEN			jiǎn				
麑	GEI BEI	예	YEY	ní		ngai4	nghê	
麒	KI GI	기	KI	qí		kei4	kì	ghiə
麓	ROKU	록	LOK	lù		luk1		
麔				jiù				
麕	KIN KUN GUN			jūn		kwan2		
麖	KEI KYOU			jīng				
麗	REI RI	려 여	LI LYE	lì	li4(215)	lai6	lệ	*lèi
麳	RAI RYOKU RIKI RI			lái				
麴	KIKU	국	KWUK	qū		guk1 kuk1		kiuk
黀				zōu		zau1		
黢				qū				
黣				měi				
黼	HO FU	보	PO	fǔ		fu2		
鼃	WAI KAI			wā		waa1		
鼄		주	CWU	zhū				
鼗	TOU DOU	도	TO	táo		tou4		
鼭				shí				
齀				wù				
齁	KOU KU KO			hōu		hau1		
齍				zī		zi1		
齖	GA GE			yá				
齗	KIN GIN	은	UN	yín		ngan4		
齘	KAI GAI			xiè		haai6		
龏	KYOU KU AKU			gōng				
龐	HOU BOU ROU RU	방	PANG NONG	páng	pang2(19)	pong4		bhang
懶	RAN RAI	나 라	LA LAN	lǎn	lan3(31)	laan5		lɑ̌n
羅	RA	나 라	LA	luó		lo4	la	*la
臘	ROU	납 랍	LAP	là		laap6 lip6	chạp	lɑp
櫓	RO	노 로	LO	lǔ		lou5		
壟	RYOU ROU	농 롱	LONG	lǒng	long3(28)	lung5	lũng	liǒng
廬	RYO RO	려 여	LYE	lú		lou4		*liu
麗	REI RI	려 여	LI LYE	lì	li4(215)	lai6	lệ	*lèi
簾	REN	렴 염	LYEM	lián		lim4	rèm	*liɛm
類	RUI RAI	류 유	LYU	lèi	lei4(792)	leoi6	loại	luì
離	RI	리 이	LI	lí	li2(790)	lei4	li	*liɛ
識	SHIKI SHOKU SHI	식 지	SIK CI	shi	shi5(908) shi2(267)	sik1 zi3		*shiək
﨟								
