[																									
]																									
穢	h	u	i		4		u	ai		3		y	ey		None		u	ê		3		&w	a&e	&i	None
穣	r		a	ng	2																z	y	o	u	None
竄	c	u	a	n	4	c	i	u	n	2&3	ch		a	n	None						s&z		a	n	None
竅	q	i	ao		4	h&k	i	u		3	k	y	u		None	kh	i	u		3	k	y	o	u	None
竵		u	ai		1																				
簘	x	i	ao		1																s	y	o	u	None
簙	b		o		2	b		o	k	8											h		a	ku	None
簚	m		i		4																				
簛	sh		ai		1																s		i		None
簜	d		a	ng	4	d		o	ng	1&6						th		a	ng	1					
簝	l	i	ao		2	l	i	u		4															
簞	d		a	n	1	d		aa	n	1	t		a	n	None						t		a	n	None
簟	d	i	a	n	4	t		i	m	5	c		e	m	None						t		e	n	None
簠	f		u		3	f		u		2	p		o		None						h		u		None
簡	j	i	a	n	3	g		aa	n	2	k		a	n	None	g	i	a	n	5	k		a	n	None
簢	m		i	n	3																				
簣	k	u	i		4	g	u	ai		6											k		i		None
簤	d		ai		4																				
簥	j	i	ao		1																g&k	y	o	u	None
簦	d		e	ng	1	d		a	ng	1						đ		ă	ng	1	t		o	u	None
簧	h	u	a	ng	2		u	o	ng	4	h	w	a	ng	None						k		o	u	None
簨	s		u	n	3	s		eo	n	2&3											s&z	&y	a&e&u	n	None
簩	l		ao		2	l		ou		4						l		au		1					
簪	z		a	n	1	z		aa	m	1	c		a	m	None	tr		â	m	1	s		a&i	n	None
簫	x	i	ao		1	s	i	u		1	s		o		None	t	i	êu		1	s	y	o	u	None
簬	l		u		4	l		ou		6						r		o		4	r		o&u		None
簭	sh		i		4	s		ai		6															
簮	z		a	n	1																				
簯	q		i		5																				
簰	p		ai		2	p		aai		4															
簱	q		i		5																				
簲	p		ai		2																				
糣	s		a	n	3																				
糤	s		a	n	3	s		aa	n	2											s		a	n	None
糥	n	u	o		4						n		a		None										
糦	x		i		1																k&s		i		None
糧	l	i	a	ng	2	l		oe	ng	4	l	y	a	ng	None	l	ư	ơ	ng	1	r	&y	o	u	None
繈	q	i	a	ng	3	k		oe	ng	5	k		a	ng	None						k	y	o	u	None
繎	r		a	n	2																b&n		e&i	n	None
繏	x	u	a	n	4																				
繐	s	u	i		4	s		eoi		6	s		ey		None						&k&s		a&e	&i	None
繑	q	i	ao		1	h&k	i	u		1&5															
繒	z		e	ng	1	z		a	ng	1	c		u	ng	None						s&z	&y	o	u	None
繓	z	u	o		3	d	i	u	t	8						nh&t	&o	e&i		2&3					
織	zh		i		1	z		i	k	7	c		i	k	None	ch		ư	c	7	s	&y	i&o	&ki&ku	None
繕	sh		a	n	4	s		i	n	6	s		e	n	None						s&z		e	n	None
繖	s		a	n	3	s		aa	n	3	s		a	n	None						s		a	n	None
繗	l		i	n	2						l		i	n	None										
繘		i	u		4	&l	&u	a&eo	t	9											&k		i	chi&tsu	None
繙	f		a	n	1	f		aa	n	1	p		e	n	None						h		a&o	n	None
繚	l	i	ao		2	l	i	u		4	l	y	o		None	l		eo		2	r	y	o	u	None
繛	ch	u	o		4																				
繜	z		u	n	1																				
繝	j	i	a	n	4																k		a&e	n	None
繞	r		ao		4		i	u		2&5		y	o		None	nh	i	êu		6	n&z	y	o	u	None
繟	ch		a	n	3	z		i	n	2											d&s&t&z		a&e	n	None
繠	r	u	i		3		i	eoi		5															
繡	x	i	u		4	s		au		3	s	w	u		None						s	y	u	u	None
繢	h	u	i		4	k	u	i		2	k	w	ey		None						g&k		a&i&o	&chi&i&tsu	None
繣	h	u	a		4		u	aa	k	9															
繤	z	u	a	n	3																s		a	n	None
繥	x		i		1																k		i		None
繧		i	u	n	5																		u	n	None
繱	c		o	ng	1																				
罇	z		u	n	1	z		eo	n	1	c	w	u	n	None						s		o	n	None
罈	t		a	n	2	t		aa	m	4															
罉	c		a	ng	5	c		a	ng	1															
羀	l	i	u		3																r	&y	u	&u	None
羂	j	u	a	n	4						k	y	e	n	None						k		e	n	None
羳	f		a	n	2	f		aa	n	4															
羴	sh		a	n	1																s		e	n	None
羵	f		e	n	2	f		a	n	4															
翷	l		i	n	2																				
翸	p		e	n	3																				
翹	q	i	ao		4	k	i	u		4	k	y	o		None						g	y	o	u	None
翺			ao		2	ng		ou		4	k		o		None						g&k		o	u	None
翻	f		a	n	1	f		aa	n	1	p		e	n	None						h		a&o	n	None
翼		i	i		4		i	i	k	9			i	k	None	d		ư	c	8		y	o	ku	None
耭	j		i		1						k		i		None										
耮	l		ao		4																r		o	u	None
聮	l	i	a	n	2																r		e	n	None
聴	t		i	ng	1																t	&y	e&o	i&u	None
聵	k	u	i		4	k	u	i		2			oy		None						g&k		a&e	&i	None
聶	n	i	e		4	n		i	p	9	s		e	p	None						n&s&z	y	o	u	None
職	zh		i		2	z		i	k	7	c		i	k	None	ch		ư	c	7	s&t	&y	i&o	ki&ku	None
膥	ch		u	n	1	c		eo	n	1															
臍	q		i		2	c		i		4	c		ey		None						s		a&e	i	None
臎	c	u	i		4																s		u	i	None
臏	b		i	n	4	b		a	n	3	p		i	n	None						b&h		i	n	None
臐	x		u	n	1	f		a	n	1															
臑	n		ao		4	&n	&i	aau&i&u		4&6	n		o		None						d&z	&y	a&i&u	&u	None
臒		u	o		4		u	o	k	8															
臓	z		a	ng	4																s&z		o	u	None
舊	j	i	u		4	g		au		6	k	w	u		None						k	y	u	u	None
舙	h	u	a		4																g&k		e&u	&u	None
艞		i	ao		4	t	i	u		1															
艟	ch		o	ng	1	t		u	ng	4	t		o	ng	None	x	u	ô	ng	2	d&s&t	&y	o	u	None
艠	d		e	ng	5																t		o	u	None
蔽	b		i		4	b		ai		3	ph	y	ey		None						h		e	i	None
蔾	l		i		2	l		ai		4															
蔿		u	ei		3							w	i		None						&g&k		a&e&i		None
蕀	j		i		2																k	y	o	ku	None
蕁	q	i	a	n	2	c		a	m	4	t		a	m	None	t		u	m	2	t&z		a&i	n	None
蕂	sh		e	ng	4																				
蕃	f		a	n	1	f		aa	n	4	p		e	n	None						b&h		a	n	None
蕄	m		e	ng	2											m	u	ô	ng	3					
蕅			ou		3	ng		au		5															
蕆	ch		a	n	3	c&z		i	n	2	ch		e	n	None						t		e	n	None
蕇	d	i	a	n	3	d		i	n	2															
蕈	x		u	n	4	c		a	m	5											k&s&z		i	n	None
蕉	j	i	ao		1	z	i	u		1	ch		o		None	t	i	êu		1	s	y	o	u	None
蕊	r	u	i		3		i	eoi		5&6		y	ey		None	nh		i		4	z		u	i	None
蕋	r	u	i		3							y	ey		None	nh		i		4	z		u	i	None
蕌	l		ei		3																				
蕍		i	u		2		i	u		4															
蕎	q	i	ao		2	k	i	u		4	k	y	o		None	&k	i&ư	êu&ơ	&m	3&4	g&k	y	o	u	None
蕏	ch		u		2																t	y	o		None
蕐	h	u	a		2																k	&w	a&e		None
蕑	j	i	a	n	1	g		aa	n	1											g&k		a&e	n	None
蕒	m		ai		3																b&m		a&e	i	None
蕓		i	u	n	2		u	a	n	4		w	u	n	None								u	n	None
蕔	b		ao		1																				
蕕		i	ou		2		i	au		4		y	u		None							y	u	u	None
蕖	q		u		2	k		eoi		4	k		e		None						g&k	&y	o		None
蕗	l		u		4	l		ou		6											r		o		None
蕘	r		ao		2		i	u		4		y	o		None						z	y	o	u	None
蕙	h	u	i		4		u	ai		6	h	y	ey		None	h	u	ê		4	&k		e	&i	None
蕚			e		4																g		a	ku	None
蕛	t		i		2	t		ai		4															
蕜	f		ei		3																b&h		i		None
蕝	j	u	e		2	z	i	u	t	8											s		a&e	chi&i&tsu	None
蕞	z	u	i		4	z		eoi		3	ch		ey		None	t	o	i		5	s&z		a&e	chi&i&tsu	None
蕟	f		a		4																h		i&o	chi&i&tsu	None
蕠	r		u		2		i	u		4&6											n&z	y	o		None
蕡	f		e	n	2	f		a	n	4&5	p	w	u	n	None						b&h		a&o&u	n	None
蕢	k	u	i		4	g	u	ai		6											g&k		a&e&i	&i	None
蕣	sh		u	n	4	s		eo	n	3	s	w	u	n	None						s	y	u	n	None
蕤	r	u	i		2		i	eoi		4		y	u		None						n&s&z	&y	i&o&u	&i&u	None
蕥		i	a		3																				
蕦	x		u		1																				
蕧	f		u		4	f		u	k	9															
蕨	j	u	e		2	k	i	u	t	8	k	w	e	l	None						k		e	tsu	None
蕩	d		a	ng	4	d		o	ng	6	th		a	ng	None	đ		a	ng	6	t		o	u	None
蕪		u	u		2	m		ou		4	m	w	u		None						b&m		u		None
蕫	d		o	ng	3	d		u	ng	2	t		o	ng	None						t&ts&z		o&u	&u	None
蕬	s		i		1																				
蕭	x	i	ao		1	s	i	u		1	s		o		None						s	y	o	u	None
蕮	x		i		4	s		i	k	7															
蕯	l		o	ng	2																r	&y	o&u	&u	None
蕰		u	e	n	1		u	a	n	1													u	n	None
蕱	sh		ao		5																				
蕲	q		i		2	k		ei		4															
蕳	j	i	a	n	1																k		a	n	None
蕴		i	u	n	4		u	a	n	3															
蕵	s		u	n	1																				
蟓	x	i	a	ng	4	z		oe	ng	6															
蟔	m		o		4	m		a	t	9															
蟕	z	u	i		1																s		i&u	&i	None
蟖	s		i		1																s		i		None
蟘	t		e		4	d		a	t	9															
蟙	zh		i		2	z		i	k	7											s	&y	i&o	ki&ku	None
蟚	p		e	ng	2	p		aa	ng	4	ph		ay	ng	None						b&h	&y	o	u	None
蟛	p		e	ng	2	p		aa	ng	4	ph		ay	ng	None										
蟜	j	i	ao		3	g	i	u		2											g&k	y	o	u	None
蟝	q		u		2	k		eoi		2&4															
蟞	b	i	e		1																				
蟟	l	i	ao		2	l	i	u		4						l	i	u		1	r	y	o	u	None
蟠	p		a	n	2	f&p		aa&u	n	4	p		a	n	None						b&h		a&o	n	None
蟢	x		i		3	h		ei		2											k		i		None
蟣	j		i		3	g		ei		2	k		i		None						g&k		e&i		None
蟤	zh	u	a	n	1																s&z		e	n	None
蟥	h	u	a	ng	2		u	o	ng	4															
蟦	f		ei		2																				
蟧	l		ao		2	l		ou		4															
蟨	j	u	e		2	k	i	u	t	8															
蟩	j	u	e		2																				
蟪	h	u	i		4		u	ai		6											&k		e	&i	None
蟫		i	i	n	2	t		aa	m	4											&d&t		a&i&o	n	None
蟬	ch		a	n	2	s		i	m&n	4	s		e	n	None						s&z		e	n	None
蟭	j	i	ao		1	z	i	u		1											s	y	o&u	&u	None
蟮	sh		a	n	4																				
蟯	n		ao		2	&n	&i	aau&u		4		y	o		None	ngh		êu		1	g&z	y	o	u	None
蟰	x	i	ao		1																				
蟱		u	u		2																b&m		o&u	&u	None
蟲	ch		o	ng	2	c		u	ng	4	ch	w	u	ng	None	tr		u	ng	2	k&t	&y	i&u	&u	None
蟳	x		u	n	2											t		ă	m	2	z		i	n	None
蟴	s		i		1	s		i		1															
蠎	m		a	ng	3																b&m		o	u	None
襆	f		u		2	b		u	k	9						b		o	c	8	b&h		o	ku	None
襇	j	i	a	n	3																				
襈	zh	u	a	n	4																				
襉	j	i	a	n	3	g		aa	n	3											k		a&e	n	None
襊	c	u	i		4											t	u	i		3					
襋	j		i		2	g		i	k	7															
襌	d		a	n	1	d		aa	n	1						th	i	ê	n	2	t		a	n	None
襍	z		a		2						c		a	p	None						s&z		a&o	tsu&u	None
襎	f		a	n	2																				
襏	b		o		2	b		u	t	9											h		a&u	chi&tsu	None
襐	x	i	a	ng	4	z		oe	ng	6															
襑	x		i	n	2																				
襒	b	i	e		2	b		i	t	9											b&h		e	chi&tsu	None
襓	r		ao		2		i	u		4															
襕	l		a	n	2																r		a	n	None
襰	l		ai		4																r		a	i	None
覆	f		u		4	f		au&u	&k	6&7	p	&w	o&u	&k	None						f		u	ku&u	None
覰	q		u		1	c		eoi		3											s	&y	o		None
覱	zh		a	n	4																				
覲	j		i	n	4	g		a	n	2&6	k		u	n	None						k		i	n	None
観	g	u	a	n	1																k		a	n	None
觴	sh		a	ng	1	s		oe	ng	1	s		a	ng	None						s	y	o	u	None
謣		i	u		2		i	u		4		w	u		None										
謤	b	i	ao		1																				
謥	c		o	ng	4																				
謦	q		i	ng	4	h		@	ng	3	k	y	e	ng	None						k		e	i	None
謧	l		i		2	l		ei		4															
謨	m		o		2	m		ou		4	m		o		None	m		ô		1	b&m		o		None
謩	m		o		4																				
謪	sh		a	ng	1	s		oe	ng	1															
謫	zh		e		2	z		aa	k	9	c		e	k	None	tr		i	ch	7	t	&y	a	ku	None
謬	m	i	u		4	m		au		6	l&m	w&y	u		None						b&m	y	o&u	u	None
謭	j	i	a	n	3																s		e	i&n	None
謮	z		e		2																				
謯	j	i	e		1	z		o		3															
謰	l	i	a	n	2	l		i	n	4											r		e	n	None
謱	l		ou		2	l		au&eoi&ou		1&4&5															
謲	c		a	n	4																				
謳			ou		1			au		1	k	w	u		None								o&u	&u	None
謴	g		u	n	4																				
謵	x		i		2																				
謶	zh	u	o		2																				
謷			ao		2	ng		ou		4			o		None						g&k	&y	o&u	&u	None
謸			ao		2																				
謹	j		i	n	3	g		a	n	2	k		u	n	None	c		â	n	5	k		i	n	None
謺	zh		e		2																				
謻		i	i		2	&c	&i	i		2&4															
謼	h		u		1	f		u		1											k	&y	o&u	&u	None
謽	j	i	a	ng	4																				
謾	m		a	n	2	m		aa	n	4&6	m		a	n	None						b&m		a	n	None
豂	l	i	ao		2	l	i	u		4															
豐	f		e	ng	1	f		u	ng	1						ph		o	ng	1	f&h		o&u	u	None
豴	d		i		2	d		i	k	7															
豵	z		o	ng	1	z		u	ng	1											s	&y	o&u	&u	None
貗	j		u		4																				
貘	m		o		4	m		a&o	k	9	m		ay	k	None						b&m	&y	a	ku	None
貙	ch		u		1	&c	&i	eoi&u		1&6											t	y	o&u		None
賾	z		e		2	z		a&aa	k	8											s&z	&y	a	ku	None
賿	l	i	ao		2																r	&y	o	u	None
贀		i	i		4																				
贁	b		ai		4																h		a	i	None
贂	ch		e	n	3																				
贃		u	a	n	4	t&z		aa	m&n	3&6												w	a	n	None
贄	zh		i		4	z		i		3	c		i		None						s		i		None
贅	zh	u	i		4	z		eoi		3	ch	w	ey		None						s&z		e	i	None
赜	z		e		2	z		a	k	8															
蹔	z		a	n	4	z		aa	m	6											s&z		a	n	None
蹕	b		i		4	b		a	t	7	ph		i	l	None						h		i	tsu	None
蹖	ch		o	ng	1																				
蹗	l		u		4																				
蹘	l	i	ao		2	l&m	&i	au&u		1															
蹙	c		u		4	c		u	k	7	ch	w	u	k	None						s	&y	e&u	ki&ku	None
蹚	t		a	ng	1	t		o	ng	2&4															
蹛	d		ai		4	d&z		aai&ai		3&6											d&t		a&e	&i	None
蹜	s		u		4	s		u	k	7	ch	w	u	k	None	t		ô	c	7	s	&y	u	ku	None
蹝	x		i		3	s		aai		2											s		i		None
蹞	k	u	i		3	k	u	ai		2											k		i		None
蹟	j		i		1	z		i	k	7	c		e	k	None	t		i	ch	7	s	&y	a&e	ki&ku	None
蹠	zh		i		2	z		i	k	8	ch		e	k	None						s		e	ki	None
蹡	q	i	a	ng	1	c		oe	ng	1											&s	&y	o	u	None
蹢	d		i		2	d&z		aa&i	k	7&9						nh		i	ch	7	t&z	&y	a&e	ki&ku	None
蹣	p		a	n	2	m&p		u	n	4	m		a	n	None						b&h&m		a	n	None
蹤	z		o	ng	1	z		u	ng	1	c		o	ng	None						s	y	o	u	None
蹥	l	i	a	n	2																				
蹦	b		e	ng	4	b		aa	ng	6															
蹧	z		ao		1	z		ou		1															
蹮	x	i	a	n	1	s		i	n	1															
躀	k	u	a	ng	4	g&k	u	aa&o	n&ng	3															
軀	q		u		1	k		eoi		1	k	w	u		None	x		o		1	k		u		None
軁	l		ou		2																r		o&u	&u	None
轆	l		u		4	l		u	k	7	l		o	k	None						r		o	ku	None
轇	j	i	ao		1	g		aau		1											k	&y	o	u	None
轈	ch		ao		2	c		aau		4															
轉	zh	u	a	n	3	z	i	u	n	2&3	c		e	n	None	ch	uy	ê	n	5	t		e	n	None
轊		u	ei		4																				
轋	h		u	n	2																				
轌	x	u	e		5																				
辬	b		a	n	1																				
邇			er		3		i	i		5			i		None						n&z		i		None
邈	m	i	ao		3	m	&i	o&u	&k	5&9	m		a	k	None						b&m		a	ku	None
鄺	k	u	a	ng	4	k	u	o	ng	3											k		o	u	None
鄻	l	i	a	n	3																				
鄽	ch		a	n	2						c		e	n	None						d&t		e	n	None
鄾		i	ou		1		i	au		1															
醥	p	i	ao		3	p	i	u		2															
醦	ch		e	n	3																s		a&e&i	n	None
醧		i	u		4		i	u		3															
醨	l		i		2	l		ei		4											r		i		None
醩	z		ao		1																				
醪	l		ao		2	l		ou		4	l	y	o		None						r		o	u	None
醫		i	i		1		i	i		1			uy		None			y		1			i		None
醬	j	i	a	ng	4	z		oe	ng	3	c		a	ng	None	t	ư	ơ	ng	1	s	y	o	u	None
釐	l		i		2	h&l		ei		1&4	h&l		i&uy		None						k&r		a&i	&i	None
鎈	s	u	o		3																s	&y	a		None
鎉	d		a		2	t		aa	p	8															
鎊	b		a	ng	4	b		o	ng	2&6	p		a	ng	None						h		a&o	u	None
鎋	x	i	a		2																k		a	tsu	None
鎌	l	i	a	n	2	l		i	m	4	k	y	e	m	None	g	ư	ơ	m	1	r		e	n	None
鎍	s	u	o		3	s		o	k	8											s	&y	a	ku	None
鎎	k		ai		4																				
鎏	l	i	u		2	l		au		4											r	&y	u	&u	None
鎐		i	ao		2																&s	&y	o	ku&u	None
鎑		i	e		4																				
鎒	n		ou		4	n		au		6											d&z	&y	o&u	ku&u	None
鎓		u	e	ng	1																				
鎔	r		o	ng	2		i	u	ng	4		y	o	ng	None							y	o	u	None
鎕	t		a	ng	2																d&t		o	u	None
鎖	s	u	o		3	s		o		2	s	w	ay		None	t	o	a		5	s		a		None
鎗	q	i	a	ng	1	c		oe	ng	1	c		ay	ng	None	th	ư	ơ	ng	1	s	&y	o	u	None
鎘	l		i		4	g		aa	k	8											k&r	&y	a&e	ki&ku	None
鎙	sh	u	o		4	s		o	k	8															
鎚	ch	u	i		2	c		eoi		4	ch&th	&w	oy&u		None						t&ts		a&u	i	None
鎛	b		o		2	b		o	k	8	p		a	k	None						h		a	ku	None
鎜	p		a	n	2																				
鎝	d		a		1	d&s		aa	p	8															
鎞	b		i		1	b&p		ai&ei		1											b&h		a&e&i	&i	None
鎟	s		a	ng	3						s		a	ng	None										
鎠	g		a	ng	1																				
鎡	z		i		1	z		i		1	c		a		None						s&z		i		None
鎢		u	u		1			u		1															
鎣		i	i	ng	2		i	i	ng	4	h	y	e	ng	None						&g&k	&y	e&o	i&u	None
鎤	h	u	a	ng	4						h	w	a	ng	None						k		o	u	None
鎥	t	i	ao		2																				
鎦	l	i	u		2	l		au		4&5											r	&y	u	&u	None
鎧	k		ai		3	h		oi		2	k		ay		None						g&k		a	i	None
鎨	s		u	n	3																s	y	u	n	None
鎪	s		ou		1	s		au		1&2															
鎫		u	a	n	4																b		a	n	None
鎬	h		ao		4	g&h		ou		2&6	h		o		None	c&nh		ao&u	&m	2&3	k		o	u	None
鎭	zh		e	n	4	z		a	n	3	c		i	n	None						t		e&i	n	None
鎮	zh		e	n	4	z		a	n	3						tr		â	n	3	t		e&i	n	None
鎯	l		a	ng	2	l		o	ng	4															
鎰		i	i		4		i	a	t	9			i	l	None	d		a	t	7			i	tsu	None
鎱		iu	a	n	2																				
鎲	t		a	ng	3	t		o	ng	2															
鎳	n	i	e		4	n		i	p	7&9															
鎴	x		i		2	s		i	k	7											s		o	ku	None
鎵	j	i	a		1	g		aa		1											k		a		None
鎶	g		e		1											c&nh		a&e		2&4	k		a		None
鎷	m		a		3	m		aa		5															
鎸	j	u	a	n	1																				
鎹	s		o	ng	5																				
鎺	z		u		5																				
鎻	s	u	o		3																				
鎼	x	i	a		4																				
鎽	f		e	ng	5																				
鎾		u	e	n	5																				
鎿	n		a		2																				
镬	h	u	o		4		u	o	k	9															
镭	l		ei		2	l		eoi		4															
镮	h	u	a	n	2		u	aa	n	4											k		a	n	None
镯	zh	u	o		2	z		u	k	9															
镰	l	i	a	n	2	l		i	m	4															
镱		i	i		4		i	i		3															
闐	t	i	a	n	2	t		i	n	4											d&k&t		e&i	&n	None
闑	n	i	e		4		i	i	p&t	9											g&k		e&i	&chi&i&tsu	None
闒	t		a		4	t		aa	p	8											d&r&t		o	u	None
闓	k		ai		3	h		oi		2	k		ay		None						k		a	i	None
闔	h		e		2	h		a	p	9	h		a	p	None						k		o	u	None
闕	q	u	e		4	k	i	u	t	8	k	w	e	l	None						k		e	tsu	None
闖	ch	u	a	ng	3	c		o	ng	2	ch		u	m	None	s		â	m	3	t		i	n	None
闗	g	u	a	n	1	g	u	aa	n	1											&k	&w	a	n	None
闘	d		ou		4																t		o	u	None
隳	h	u	i		1	f		ai		1	h	y	u		None						k		i		None
雗	h		a	n	4																				
雘		u	o		4		u	o	k	8											&g&k	&w	a&o	&ku	None
雙	sh	u	a	ng	1	s		oe	ng	1	ss		a	ng	None	s		o	ng	1	s		o	u	None
雚	g	u	a	n	4	g		u	n	3	k	w	a	n	None						k		a	n	None
雛	ch		u		2	c		o		1&4	ch	w	u		None						s		u	u	None
雜	z		a		2	z		aa	p	9	c		a	p	None	t		a	p	8	z		a&o	tsu&u	None
雝		i	o	ng	1		i	u	ng	1			o	ng	None							y	o&u	&u	None
雞	j		i		1	g		ai		1	k	y	ey		None						k		e	i	None
雟	x		i		1	k	u	ai		4											k		e&i	&i	None
雠	ch		ou		2	c		au		4															
霡	m		ai		4	m		a	k	9											b&m	&y	a&e	ki&ku	None
霢	m		ai		4	m		a	k	9											b&m	&y	a&e	ki&ku	None
霣		i	u	n	3		u	a	n	5		w	u	n	None						&k		i&o&u	n	None
霤	l	i	u		4	l		au		6											r	y	u	u	None
霥	m		e	ng	4	m		u	ng	4															
靝	t	i	a	n	1						ch		e	n	None										
鞢	x	i	e		4																s&t&z	&y	o	u	None
鞣	r		ou		2		i	au		4		y	u		None						z	y	u	u	None
鞤	b		a	ng	1	b		o	ng	1															
鞥			e	ng	1			a	ng	1															
鞦	q	i	u		1	c		au		1	ch	w	u		None						s	y	u	u	None
鞧	q	i	u		1	c		au		1															
鞨	h		e		2	h		o	t	8	k		a	l	None						g&k&s		a&e	chi&tsu	None
鞩	x	i	ao		4																				
鞪	m		u		4	m		au		4															
鞫	j		u		1	g		u	k	7	k	w	u		None						k		i	ku	None
鞬	j	i	a	n	1	g		i	n	1	k		e	n	None						g&k		e&o	n	None
鞭	b	i	a	n	1	b		i	n	1	ph	y	e	n	None						b&h		e	n	None
鞮	d		i		1	d		ai		1											d&t		a&e	i	None
鞯	j	i	a	n	1	z		i	n	1															
鞰		u	e	n	1																				
韖	r		ou		3																				
韗		i	u	n	4		u	a	n	6											&k		a&e&u	n	None
韘	sh		e		4	s		i	p	8											s	y	o	u	None
韙		u	ei		3		u	ai		5		w	i		None								i		None
韚	g		e		2																				
韹	h	u	a	ng	2																				
韺		i	i	ng	1		i	i	ng	1		y	e	ng	None							&y	e&o	i&u	None
頾	z		i		1																s		i		None
顋	s		ai		1	s		oi		1	s		i		None						s		a	i	None
題	t		i		2	t		ai		4	c		ey		None						d		a	i	None
額			e		2	ng		aa	k	9			ay	k	None	ng		a	ch	8	g	&y	a	ku	None
顎			e		4	ng		o	k	9			a	k	None						g		a	ku	None
顏		i	a	n	2	ng		aa	n	4											g		a&e	n	None
顐		u	e	n	4		u	a	n	6															
顑	k		a	n	3	h		a	m	2											g&k		a&e&o	n	None
顒		i	o	ng	2		i	u	ng	4			o	ng	None	d&ng		o	ng	1&3	g	&y	o&u	&u	None
顓	zh	u	a	n	1	z	i	u	n	1	c		e	n	None						s		e	n	None
顔		i	a	n	2								a	n	None	nh		a	n	1	g		a&e	n	None
顕	x	i	a	n	3	h		i	n	2											g&k		e	n	None
颢	h		ao		4	h		ou		6															
颣	l		ei		4																				
颸	s		i		1	s		i		1											s		i		None
颹		u	ei		3																				
颺		i	a	ng	2		i	oe	ng	4		y	a	ng	None							y	o	u	None
餪	n	u	a	n	3	n	i	u	n	5	n		a	n	None										
餫		i	u	n	4		u	a	n	4&6											&g&k		o&u	n	None
餬	h		u		2			u		4	h		o		None						k		o		None
餭	h	u	a	ng	2		u	o	ng	4															
餮	t	i	e		4	t		i	t	8	ch		e	l	None						d&t		e	n&tsu	None
餯	h	u	i		4																				
餰	j	i	a	n	1						c		e	n	None										
餱	h		ou		2	h		au		4	h	w	u		None						g&k		o&u	&u	None
餲			ai		4			aa&aai	&t	3&8							ư	ơi		5			a&e	chi&i&tsu	None
餳	t		a	ng	2	c		i	ng	4	t		a	ng	None						d&s&t		e&o	i&u	None
餴	f		e	n	1																f		u	n	None
餵		u	ei		4		u	ai		3											d		a	i	None
餷	ch		a		1																				
馤			ai		4																				
馥	f		u		4	f		u	k	7&9	p		o	k	None	ph		ư	c	7	f&h	&y	o&u	ku	None
駳	d		a	n	4																				
騄	l		u		4	l		u	k	9	l		o	k	None						r	&y	o	ku	None
騅	zh	u	i		1	z		eoi		1	ch	w	u		None	ch	o	ai		1	s		u	i	None
騆	zh		ou		1																				
騇	sh		e		4	s		e		3															
騈	p	i	a	n	2	p		i	ng	4	p	y	e	n&ng	None						b&h		e	n	None
騉	k		u	n	1	k	u	a	n	1															
騊	t		ao		2	t		ou		4															
騋	l		ai		2	l		oi		4&6	l		ay		None						r		a	i	None
騌	z		o	ng	1																s		o	u	None
騍	k		e		4	f		o		3	k	w	a		None										
騎	q		i		2	g&k		e&ei		4&6	k		i		None	k		i		4	k		i		None
騏	q		i		2	k		ei		4	k		i		None						k		i		None
騐		i	a	n	4		i	i	m	6											g&k		e	n	None
騑	f		ei		1	f		ei		1	p		i		None						h		i		None
騒	s		ao		1																s		o	u	None
験		i	a	n	3																g&k		e	n	None
骿	p	i	a	n	2	p		i	n&ng	4	p	y	e	n	None						b&h		e	n	None
髀	b		i		4	b		ei		2	p&ph	&y	ey&i		None						h		e&i	&i	None
髁	k		e		1	f		o		1											k		a&e	&i	None
髜	q	i	ao		3																k	y	o	u	None
鬃	z		o	ng	1	z		u	ng	1											s&z		o&u	&u	None
鬄	d		i		2	t		ai		3											s&t	&y	a&e	i&ki&ku	None
鬅	p		e	ng	2	l&p		a	ng	4&6	p	w	u	l	None						b&h		o	u	None
鬆	s		o	ng	1	s		u	ng	1	s		o	ng	None						s	&y	o	u	None
鬈	q	u	a	n	2	k	i	u	n	4											g&k		e	n	None
鬩	x		i		4		i	i	k	7	h	y	e	k	None	h		uy	ch	7	g&k		e	ki	None
鬵	q		i	n	2	c		a&i	m	4											s&z		e&i	n	None
鬶	g	u	i		1																&g&k		e&i	&i	None
魊		i	u		4		u	i	k	9															
魋	t	u	i		2	t		eoi		4	ch	w	u		None						t&ts&z		a&u	i	None
魌	q		i		1	h&k		ei		1											k		i		None
魍		u	a	ng	3	m		o	ng	5	m		a	ng	None						b&m		o	u	None
魎	l	i	a	ng	3	l		oe	ng	5	l	y	a	ng	None						r	y	o	u	None
魏		u	ei		4	ng		ai		6		w	i		None						g		i		None
鮵	d	u	o		2																				
鮶	j		u	n	1	g	u	a	n	1															
鮷	t		i		2																d&t		a&e	i	None
鮸	m	i	a	n	3	m		i	n	5											b&m		a&e	n	None
鮹	sh		ao		1	s	&i	aau&u		1	s		o		None	t	i	êu		1	s	&y	o	u	None
鮻	s	u	o		1	l		e	ng	4											s	&y	a&o	&u	None
鮼	q		i	n	1																s		i	n	None
鮽		i	u		2																				
鮿	zh		e		2	z		i	p	8											t	y	o	u	None
鯀	g		u	n	3	g	u	a	n	2											k		o	n	None
鯁	g		e	ng	3	g		a	ng	2	k	y	e	ng	None						k	&y	o	u	None
鯂	s		u		5																				
鯃		u	u		2																				
鯄	q	i	u		2																				
鯅	sh		a	n	1																				
鯆	p		u		1	b&p		ou		1	ph		o		None						f&h		o&u		None
鯇	h	u	a	n	4		u	aa	n	5											g&k		a	n	None
