牥,[Mand:hd]f,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]1
牦,[Mand:hd]m,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]2,[Cant:hd]m,[Cant:sv],[Cant:nc]oi,[Cant:lt],[Cant:tn]4
牧,[Mand:hd]m,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]m,[Cant:sv],[Cant:nc]u,[Cant:lt]k,[Cant:tn]9,[Kore:hd]m,[Kore:sv],[Kore:nc]o,[Kore:lt]k,[Kore:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]o,[Japa:lt]ku,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt]ku,[Japa:tn]None
牨,[Mand:hd]g,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]1,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]t,[Japa:sv]y,[Japa:nc]i,[Japa:lt]n,[Japa:tn]None
物,[Mand:hd],[Mand:sv]u,[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]m,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]9,[Kore:hd]m,[Kore:sv]w,[Kore:nc]u,[Kore:lt]l,[Kore:tn]None,[Viet:hd]v,[Viet:sv],[Viet:nc]â,[Viet:lt]t,[Viet:tn]8,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt]tsu,[Japa:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]u,[Japa:lt]tsu,[Japa:tn]None
牪,[Mand:hd],[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4
牫,[Mand:hd]g,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]1,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt],[Japa:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]a,[Japa:lt]tsu,[Japa:tn]None
牬,[Mand:hd]b,[Mand:sv],[Mand:nc]ei,[Mand:lt],[Mand:tn]4,[Japa:hd]h,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
狀,[Mand:hd]zh,[Mand:sv]u,[Mand:nc]a,[Mand:lt]ng,[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]6,[Kore:hd]s,[Kore:sv],[Kore:nc]a,[Kore:lt]ng,[Kore:tn]None,[Kore:hd]c,[Kore:sv],[Kore:nc]a,[Kore:lt]ng,[Kore:tn]None,[Viet:hd]tr,[Viet:sv],[Viet:nc]a,[Viet:lt]ng,[Viet:tn]4,[Japa:hd]z,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
狉,[Mand:hd]p,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]1,[Cant:hd]p,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]1,[Kore:hd]p,[Kore:sv],[Kore:nc]i,[Kore:lt],[Kore:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
狋,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt],[Mand:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]i,[Cant:lt],[Cant:tn]4,[Cant:hd]ng,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]4
狌,[Mand:hd]sh,[Mand:sv],[Mand:nc]e,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]s,[Cant:sv],[Cant:nc]a,[Cant:lt]ng,[Cant:tn]1,[Cant:hd]s,[Cant:sv],[Cant:nc]i,[Cant:lt]ng,[Cant:tn]1,[Cant:hd]s,[Cant:sv],[Cant:nc]i,[Cant:lt]ng,[Cant:tn]3,[Japa:hd]s,[Japa:sv],[Japa:nc]e,[Japa:lt]i,[Japa:tn]None,[Japa:hd]s,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
狍,[Mand:hd]p,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]2
狎,[Mand:hd]x,[Mand:sv]i,[Mand:nc]a,[Mand:lt],[Mand:tn]2,[Cant:hd]h,[Cant:sv],[Cant:nc]aa,[Cant:lt]p,[Cant:tn]9,[Kore:hd],[Kore:sv],[Kore:nc]a,[Kore:lt]p,[Kore:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
狏,[Mand:hd]t,[Mand:sv]u,[Mand:nc]o,[Mand:lt],[Mand:tn]2
狐,[Mand:hd]h,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Cant:hd],[Cant:sv],[Cant:nc]u,[Cant:lt],[Cant:tn]4,[Kore:hd]h,[Kore:sv],[Kore:nc]o,[Kore:lt],[Kore:tn]None,[Viet:hd]h,[Viet:sv],[Viet:nc]ô,[Viet:lt],[Viet:tn]2,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt],[Japa:tn]None
狑,[Mand:hd]l,[Mand:sv],[Mand:nc]i,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]l,[Cant:sv],[Cant:nc]i,[Cant:lt]ng,[Cant:tn]4
狒,[Mand:hd]f,[Mand:sv],[Mand:nc]ei,[Mand:lt],[Mand:tn]4,[Cant:hd]f,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]7,[Cant:hd]f,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]6,[Kore:hd]p,[Kore:sv],[Kore:nc]i,[Kore:lt],[Kore:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
狓,[Mand:hd]p,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]2
狔,[Mand:hd]n,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]3,[Viet:hd]n,[Viet:sv],[Viet:nc]ai,[Viet:lt],[Viet:tn]1
狕,[Mand:hd],[Mand:sv]i,[Mand:nc]ao,[Mand:lt],[Mand:tn]3,[Japa:hd],[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
狖,[Mand:hd],[Mand:sv]i,[Mand:nc]ou,[Mand:lt],[Mand:tn]4,[Cant:hd],[Cant:sv]i,[Cant:nc]au,[Cant:lt],[Cant:tn]6,[Japa:hd],[Japa:sv]y,[Japa:nc]u,[Japa:lt]u,[Japa:tn]None,[Japa:hd],[Japa:sv]y,[Japa:nc]u,[Japa:lt],[Japa:tn]None
狗,[Mand:hd]g,[Mand:sv],[Mand:nc]ou,[Mand:lt],[Mand:tn]3,[Cant:hd]g,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]2,[Kore:hd]k,[Kore:sv]w,[Kore:nc]u,[Kore:lt],[Kore:tn]None,[Viet:hd]c,[Viet:sv],[Viet:nc]âu,[Viet:lt],[Viet:tn]5,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None
狘,[Mand:hd]x,[Mand:sv]u,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]h,[Cant:sv]i,[Cant:nc]u,[Cant:lt]t,[Cant:tn]8,[Cant:hd],[Cant:sv]i,[Cant:nc]u,[Cant:lt]t,[Cant:tn]9,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]tsu,[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]chi,[Japa:tn]None
狙,[Mand:hd]j,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Cant:hd]z,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]1,[Kore:hd]c,[Kore:sv],[Kore:nc]e,[Kore:lt],[Kore:tn]None,[Kore:hd]ch,[Kore:sv],[Kore:nc]e,[Kore:lt],[Kore:tn]None,[Japa:hd]s,[Japa:sv]y,[Japa:nc]o,[Japa:lt],[Japa:tn]None,[Japa:hd]s,[Japa:sv],[Japa:nc]o,[Japa:lt],[Japa:tn]None
狚,[Mand:hd]d,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd]d,[Cant:sv],[Cant:nc]aa,[Cant:lt]n,[Cant:tn]3
狛,[Mand:hd]b,[Mand:sv],[Mand:nc]o,[Mand:lt],[Mand:tn]2,[Japa:hd]h,[Japa:sv],[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None
狜,[Mand:hd]k,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]3,[Cant:hd]g,[Cant:sv],[Cant:nc]u,[Cant:lt],[Cant:tn]2
狝,[Mand:hd]x,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]s,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]2,[Japa:hd]s,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None
狞,[Mand:hd]n,[Mand:sv],[Mand:nc]i,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]n,[Cant:sv],[Cant:nc]i,[Cant:lt]ng,[Cant:tn]4
,
[
]
玜,[Mand:hd]g,[Mand:sv],[Mand:nc]o,[Mand:lt]ng,[Mand:tn]1,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None
玝,[Mand:hd],[Mand:sv]u,[Mand:nc]u,[Mand:lt],[Mand:tn]3
玞,[Mand:hd]f,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Kore:hd]p,[Kore:sv]w,[Kore:nc]u,[Kore:lt],[Kore:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None
玟,[Mand:hd],[Mand:sv]u,[Mand:nc]e,[Mand:lt]n,[Mand:tn]2,[Cant:hd]m,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]4,[Kore:hd]m,[Kore:sv],[Kore:nc]i,[Kore:lt]n,[Kore:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]u,[Japa:lt]n,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt]n,[Japa:tn]None
玠,[Mand:hd]j,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]g,[Cant:sv],[Cant:nc]aai,[Cant:lt],[Cant:tn]3,[Kore:hd]k,[Kore:sv],[Kore:nc]ay,[Kore:lt],[Kore:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
玡,[Mand:hd],[Mand:sv]i,[Mand:nc]a,[Mand:lt],[Mand:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]e,[Cant:lt],[Cant:tn]4,[Viet:hd]ng,[Viet:sv],[Viet:nc]a,[Viet:lt],[Viet:tn]2
玢,[Mand:hd]b,[Mand:sv],[Mand:nc]i,[Mand:lt]n,[Mand:tn]1,[Cant:hd]b,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]4,[Japa:hd]h,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]u,[Japa:lt]n,[Japa:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None
玣,[Mand:hd]b,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4
,
玤,[Mand:hd]b,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]4,[Cant:hd]b,[Cant:sv],[Cant:nc]u,[Cant:lt]ng,[Cant:tn]2
玥,[Mand:hd],[Mand:sv]iu,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd],[Cant:sv]i,[Cant:nc]u,[Cant:lt]t,[Cant:tn]9,[Japa:hd]g,[Japa:sv],[Japa:nc]e,[Japa:lt]tsu,[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]a,[Japa:lt]chi,[Japa:tn]None
玦,[Mand:hd]j,[Mand:sv]u,[Mand:nc]e,[Mand:lt],[Mand:tn]2,[Cant:hd]k,[Cant:sv]i,[Cant:nc]u,[Cant:lt]t,[Cant:tn]8,[Kore:hd]k,[Kore:sv]y,[Kore:nc]e,[Kore:lt]l,[Kore:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]tsu,[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]chi,[Japa:tn]None
玧,[Mand:hd]m,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]2,[Kore:hd],[Kore:sv]y,[Kore:nc]u,[Kore:lt]n,[Kore:tn]None
玨,[Mand:hd]j,[Mand:sv]u,[Mand:nc]e,[Mand:lt],[Mand:tn]2,[Cant:hd]g,[Cant:sv],[Cant:nc]o,[Cant:lt]k,[Cant:tn]8
玩,[Mand:hd],[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd],[Cant:sv]u,[Cant:nc]aa,[Cant:lt]n,[Cant:tn]4,[Cant:hd],[Cant:sv],[Cant:nc]u,[Cant:lt]n,[Cant:tn]6,[Kore:hd],[Kore:sv]w,[Kore:nc]a,[Kore:lt]n,[Kore:tn]None,[Viet:hd]ng,[Viet:sv]o,[Viet:nc]a,[Viet:lt]n,[Viet:tn]4,[Japa:hd]g,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
玪,[Mand:hd]j,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]o,[Japa:lt]n,[Japa:tn]None,[Japa:hd]r,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None
玫,[Mand:hd]m,[Mand:sv],[Mand:nc]ei,[Mand:lt],[Mand:tn]2,[Cant:hd]m,[Cant:sv]u,[Cant:nc]i,[Cant:lt],[Cant:tn]4,[Kore:hd]m,[Kore:sv],[Kore:nc]ay,[Kore:lt],[Kore:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]e,[Japa:lt],[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
玬,[Mand:hd]d,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]3
玭,[Mand:hd]p,[Mand:sv],[Mand:nc]i,[Mand:lt]n,[Mand:tn]2,[Cant:hd]p,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]4,[Kore:hd]p,[Kore:sv],[Kore:nc]i,[Kore:lt]n,[Kore:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None
玮,[Mand:hd],[Mand:sv]u,[Mand:nc]ei,[Mand:lt],[Mand:tn]3,[Cant:hd],[Cant:sv]u,[Cant:nc]ai,[Cant:lt],[Cant:tn]4
环,[Mand:hd]h,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd],[Cant:sv]u,[Cant:nc]aa,[Cant:lt]n,[Cant:tn]4
现,[Mand:hd]x,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd],[Cant:sv]i,[Cant:nc]i,[Cant:lt]n,[Cant:tn]6
玱,[Mand:hd]q,[Mand:sv]i,[Mand:nc]a,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]c,[Cant:sv],[Cant:nc]oe,[Cant:lt]ng,[Cant:tn]1
瓝,[Mand:hd]b,[Mand:sv],[Mand:nc]o,[Mand:lt],[Mand:tn]2,[Cant:hd]b,[Cant:sv],[Cant:nc]o,[Cant:lt]k,[Cant:tn]8,[Cant:hd]b,[Cant:sv],[Cant:nc]o,[Cant:lt]k,[Cant:tn]9
瓨,[Mand:hd]x,[Mand:sv]i,[Mand:nc]a,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]g,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]1,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
瓩,[Mand:hd]q,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Cant:hd]c,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]1,[Cant:hd]ng,[Cant:sv],[Cant:nc]aa,[Cant:lt],[Cant:tn]5,[Kore:hd]ch,[Kore:sv],[Kore:nc]e,[Kore:lt]n,[Kore:tn]None
甙,[Mand:hd]d,[Mand:sv],[Mand:nc]ai,[Mand:lt],[Mand:tn]4
画,[Mand:hd]h,[Mand:sv]u,[Mand:nc]a,[Mand:lt],[Mand:tn]4,[Cant:hd],[Cant:sv]u,[Cant:nc]aa,[Cant:lt],[Cant:tn]2,[Cant:hd],[Cant:sv]u,[Cant:nc]aa,[Cant:lt]k,[Cant:tn]9,[Japa:hd]g,[Japa:sv],[Japa:nc]a,[Japa:lt],[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None
甽,[Mand:hd]zh,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]4,[Cant:hd]h,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]2,[Cant:hd]z,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]3,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]i,[Japa:tn]None,[Japa:hd]k,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
甾,[Mand:hd]z,[Mand:sv],[Mand:nc]ai,[Mand:lt],[Mand:tn]1,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]1,[Cant:hd]z,[Cant:sv],[Cant:nc]oi,[Cant:lt],[Cant:tn]1,[Japa:hd]s,[Japa:sv]y,[Japa:nc]i,[Japa:lt],[Japa:tn]None
甿,[Mand:hd]m,[Mand:sv],[Mand:nc]e,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]m,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]4,[Kore:hd]m,[Kore:sv],[Kore:nc]e,[Kore:lt]ng,[Kore:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]m,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
畀,[Mand:hd]b,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]b,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]2,[Cant:hd]b,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]3,[Japa:hd]h,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
畁,[Mand:hd]q,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]2
畂,[Mand:hd]l,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]4
畃,[Mand:hd]x,[Mand:sv],[Mand:nc]u,[Mand:lt]n,[Mand:tn]2,[Japa:hd]s,[Japa:sv]y,[Japa:nc]u,[Japa:lt]n,[Japa:tn]None
畄,[Mand:hd]l,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Japa:hd]r,[Japa:sv]y,[Japa:nc]u,[Japa:lt]u,[Japa:tn]None,[Japa:hd]r,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None
畅,[Mand:hd]ch,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]4,[Cant:hd]c,[Cant:sv],[Cant:nc]oe,[Cant:lt]ng,[Cant:tn]3
疌,[Mand:hd]j,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]2,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt]t,[Cant:tn]8,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt]t,[Cant:tn]9
疘,[Mand:hd]g,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]1
疙,[Mand:hd]g,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]9,[Kore:hd]h,[Kore:sv],[Kore:nc]u,[Kore:lt]l,[Kore:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]i,[Japa:lt]tsu,[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]o,[Japa:lt]chi,[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt],[Japa:tn]None
疚,[Mand:hd]j,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]g,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]3,[Kore:hd]k,[Kore:sv]w,[Kore:nc]u,[Kore:lt],[Kore:tn]None,[Viet:hd]nh,[Viet:sv]i,[Viet:nc]u,[Viet:lt],[Viet:tn]3,[Japa:hd]k,[Japa:sv]y,[Japa:nc]u,[Japa:lt]u,[Japa:tn]None
疛,[Mand:hd]zh,[Mand:sv],[Mand:nc]ou,[Mand:lt],[Mand:tn]3
疜,[Mand:hd]x,[Mand:sv]i,[Mand:nc]a,[Mand:lt],[Mand:tn]4,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt],[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]e,[Japa:lt],[Japa:tn]None
疝,[Mand:hd]sh,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd]s,[Cant:sv],[Cant:nc]aa,[Cant:lt]n,[Cant:tn]3,[Kore:hd]s,[Kore:sv],[Kore:nc]a,[Kore:lt]n,[Kore:tn]None,[Japa:hd]s,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None,[Japa:hd]s,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None
疞,[Mand:hd]x,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1
疟,[Mand:hd]n,[Mand:sv]v,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd],[Cant:sv]i,[Cant:nc]oe,[Cant:lt]k,[Cant:tn]9
疠,[Mand:hd]l,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]l,[Cant:sv],[Cant:nc]ai,[Cant:lt],[Cant:tn]6
癷,[Mand:hd]b,[Mand:sv],[Mand:nc]o,[Mand:lt],[Mand:tn]1
的,[Mand:hd]d,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]5,[Cant:hd]d,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]1,[Cant:hd]d,[Cant:sv],[Cant:nc]i,[Cant:lt]k,[Cant:tn]7,[Kore:hd]c,[Kore:sv],[Kore:nc]e,[Kore:lt]k,[Kore:tn]None,[Viet:hd]đ,[Viet:sv],[Viet:nc]i,[Viet:lt]ch,[Viet:tn]7,[Japa:hd]t,[Japa:sv],[Japa:nc]e,[Japa:lt]ki,[Japa:tn]None
皯,[Mand:hd]g,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]g,[Cant:sv],[Cant:nc]o,[Cant:lt]n,[Cant:tn]2
盂,[Mand:hd],[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]4,[Kore:hd],[Kore:sv]w,[Kore:nc]u,[Kore:lt],[Kore:tn]None,[Japa:hd],[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None
盰,[Mand:hd]g,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
盱,[Mand:hd]x,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Cant:hd]h,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]1,[Kore:hd],[Kore:sv]y,[Kore:nc]u,[Kore:lt],[Kore:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None,[Japa:hd],[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt],[Japa:tn]None
盲,[Mand:hd]m,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]m,[Cant:sv],[Cant:nc]aa,[Cant:lt]ng,[Cant:tn]4,[Kore:hd]m,[Kore:sv],[Kore:nc]ay,[Kore:lt]ng,[Kore:tn]None,[Viet:hd]x,[Viet:sv],[Viet:nc]ô,[Viet:lt]m,[Viet:tn]2,[Viet:hd]m,[Viet:sv],[Viet:nc]a,[Viet:lt]nh,[Viet:tn]1,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
盳,[Mand:hd],[Mand:sv]u,[Mand:nc]a,[Mand:lt]ng,[Mand:tn]4,[Cant:hd]m,[Cant:sv],[Cant:nc]aa,[Cant:lt]ng,[Cant:tn]4,[Cant:hd]m,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]6
